date,volume_google,score_twitter,volume_twitter
1483729200,53,0.17595,2
1483732800,54,0,0
1483736400,57,0.100296760520701,2
1483740000,59,0.5993,2
1483743600,58,-0.11084844850695,2
1483747200,56,0.16450552850176,3
1483750800,57,0.181571071483079,3
1483754400,58,0.123684536468157,1
1483758000,57,0.026705811834151,6
1483761600,58,0.130922319531776,13
1483765200,56,0.066879412846943,5
1483768800,56,0.002266666666667,3
1483772400,56,0,0
1483776000,54,0.20265,2
1483779600,54,0.5313,2
1483783200,57,-0.08895,2
1483786800,61,0.525700109644129,3
1483790400,60,0.5983,1
1483794000,60,0.146622044489162,1
1483797600,58,0.234327392354996,2
1483801200,60,0.046689366019816,2
1483804800,72,0.193959833608644,4
1483808400,79,0.103960162225776,1
1483812000,74,0.379325255253061,3
1483815600,73,0.298926181198318,7
1483819200,72,0.25709074745599,4
1483822800,74,0.05111575548214,5
1483826400,78,0.6369,1
1483830000,72,0.323137624545241,5
1483833600,70,0.360367151998389,6
1483837200,73,-0.056354816443024,6
1483840800,72,0.2304,4
1483844400,76,-0.3252,1
1483848000,74,0.125536774021519,5
1483851600,72,0.028044452969636,7
1483855200,69,-0.280921542068569,2
1483858800,70,0.251713468457834,7
1483862400,68,0.264451462494259,3
1483866000,64,0,0
1483869600,61,0,0
1483873200,65,0.4588,1
1483876800,100,0,0
1483880400,93,0,0
1483884000,88,0,0
1483887600,85,0.3612,1
1483891200,83,0.026904863880284,5
1483894800,77,0.112373205316064,5
1483898400,76,0.321245475597523,8
1483902000,75,0,0
1483905600,76,0.147254806947835,10
1483909200,77,0.010487276009018,2
1483912800,80,0,0
1483916400,74,0.000397535953546,3
1483920000,72,-0.1983,3
1483923600,68,0.361320549831995,4
1483927200,71,0.306905101450792,6
1483930800,71,0.35492400871311,5
1483934400,69,0.149550530661293,1
1483938000,67,0.37555,2
1483941600,63,0,0
1483945200,64,0.25445,2
1483948800,63,-0.295375,4
1483952400,62,0,0
1483956000,66,0.34735,2
1483959600,69,0,0
1483963200,66,0,0
1483966800,65,0.088766666666667,3
1483970400,63,0.339835512927167,3
1483974000,60,0.521591764586313,2
1483977600,60,0.50682254156167,7
1483981200,60,-0.159683885280992,6
1483984800,58,0.192798565399035,5
1483988400,60,0.336491666666667,6
1483992000,60,0.140995474607894,12
1483995600,62,0.348403018814903,9
1483999200,64,0.000798153732468,1
1484002800,61,0.161737376983632,6
1484006400,60,0.1635,1
1484010000,68,0.454932842509348,3
1484013600,79,0.079351276913758,4
1484017200,77,0.260488771641533,4
1484020800,77,0,0
1484024400,71,0.347357191731048,6
1484028000,73,-0.10473125,7
1484031600,70,0.175561878889784,10
1484035200,67,0.116620930340678,3
1484038800,65,-0.4215,1
1484042400,60,0,0
1484046000,58,0.113328083907593,2
1484049600,58,-0.036748873035113,3
1484053200,55,0.12645813123983,4
1484056800,58,0.189650691609607,2
1484060400,58,0.365731731941147,6
1484064000,57,0.153956057871899,5
1484067600,58,0.040448151212498,6
1484071200,57,0.226564061672706,6
1484074800,58,-0.5719,1
1484078400,59,0.155626366337525,2
1484082000,60,0.095573367015319,7
1484085600,60,0.124280612204144,9
1484089200,63,0.381464981562852,6
1484092800,62,0.084642524112616,5
1484096400,59,0.5127,2
1484100000,57,0.7263,1
1484103600,59,-0.008480878983122,3
1484107200,60,0,0
1484110800,62,0.371266258336954,2
1484114400,59,0.299956009612697,1
1484118000,56,0,0
1484121600,53,0.34,1
1484125200,51,0.7876,1
1484128800,50,-0.3818,1
1484132400,56,0.142529788188984,2
1484136000,48,-0.6124,1
1484139600,48,0.133552971792924,8
1484143200,51,0.120203823157797,8
1484146800,50,0,0
1484150400,49,0.281834047209711,4
1484154000,51,0.046090163017286,3
1484157600,100,0.147912843764894,7
1484161200,69,0.067367925238468,4
1484164800,56,0.363024456993043,6
1484168400,59,0.2602,5
1484172000,57,-0.169488946862205,4
1484175600,58,-0.087610377495375,8
1484179200,55,0.05865100369059,4
1484182800,56,0.193477273531274,4
1484186400,56,-0.078201574838078,3
1484190000,58,0,0
1484193600,61,-0.115875136098126,3
1484197200,58,0.296,1
1484200800,58,-0.070190564311713,3
1484204400,54,-0.312181413957775,2
1484208000,54,0.168094687129474,2
1484211600,53,0.001269698856681,8
1484215200,51,0.375067647466714,3
1484218800,51,0.085772014925692,3
1484222400,52,0.290199313097236,4
1484226000,52,0.056752475453167,3
1484229600,51,0.7687,1
1484233200,51,0.19354305889392,3
1484236800,51,0.085579937133147,7
1484240400,53,0.4576,1
1484244000,54,0.111461922433216,8
1484247600,51,0.064665230561575,1
1484251200,53,0.091701415600875,2
1484254800,56,0.134261823548521,3
1484258400,72,-0.5,1
1484262000,57,-0.2732,1
1484265600,58,0.455559286009601,2
1484269200,53,0.087772029437329,4
1484272800,51,0.167158508290201,1
1484276400,54,0.242160924857297,1
1484280000,53,0,0
1484283600,51,-0.184659335038701,5
1484287200,52,0,0
1484290800,50,-0.6114,1
1484294400,48,-0.026588098593729,4
1484298000,48,0.247969376026415,1
1484301600,47,0.4023,1
1484305200,45,0.099081757885501,1
1484308800,45,0,0
1484312400,46,0.133589522101924,1
1484316000,47,0,0
1484319600,48,0.077035227451164,2
1484323200,48,0.181478331275894,6
1484326800,47,0.365650503396128,5
1484330400,48,0.283375131020415,5
1484334000,49,0.1874964986132,2
1484337600,54,0.52665,2
1484341200,55,0,0
1484344800,55,0.104725,3
1484348400,53,0.279265727840712,5
1484352000,52,0.085973314677567,2
1484355600,49,0,0
1484359200,54,0.364377052024728,3
1484362800,48,0.1094,2
1484366400,49,0,0
1484370000,49,0.456591096497012,4
1484373600,48,0.265387343409153,3
1484377200,47,0.347449951907673,3
1484380800,46,0.061921890119983,2
1484384400,52,0.370092884383429,4
1484388000,52,0,0
1484391600,53,0.219014698531676,2
1484395200,64,0.1086,2
1484398800,61,0.145227941717653,1
1484402400,59,0.9042,1
1484406000,61,0.243159825682475,2
1484409600,61,0.312926594654723,5
1484413200,68,0.092227003785759,5
1484416800,70,-0.1571,1
1484420400,66,0.020938128670476,7
1484424000,63,0.57175,3
1484427600,67,0.18820742255075,3
1484431200,67,0.29924647724078,5
1484434800,65,-0.231922084155483,4
1484438400,71,-0.73575,2
1484442000,68,0.0928,2
1484445600,67,0,0
1484449200,71,0.229537548217473,2
1484452800,67,0.31276259043259,3
1484456400,68,0.088746681922327,1
1484460000,67,0.500994111137363,3
1484463600,64,-0.182846391936672,4
1484467200,63,0.4215,1
1484470800,59,0.20724837171336,1
1484474400,56,0,0
1484478000,56,0.4926,1
1484481600,57,0,0
1484485200,56,0,0
1484488800,57,-0.6545,2
1484492400,57,0.3612,1
1484496000,55,0.058185246566753,1
1484499600,55,-0.11494871382694,4
1484503200,55,0.263062554581851,4
1484506800,56,-0.561,1
1484510400,57,-0.047642128125468,7
1484514000,58,0.0294,2
1484517600,57,0.101006433966693,4
1484521200,57,0.115996366486738,3
1484524800,56,0.119033333333333,4
1484528400,55,0.6486,1
1484532000,52,0.07235,2
1484535600,53,0.8885,1
1484539200,55,0,0
1484542800,54,0.188143023776614,5
1484546400,52,0.358611865775978,2
1484550000,51,0.233688836007581,4
1484553600,48,0.125125029304631,4
1484557200,48,0.2716,1
1484560800,47,-0.2023,1
1484564400,46,0.21085634720165,3
1484568000,47,0.4201,1
1484571600,46,0.5267,1
1484575200,44,0.432233333333333,3
1484578800,46,0.367573153542957,3
1484582400,46,0.36485,4
1484586000,47,0.3774,2
1484589600,48,0.26124080316146,3
1484593200,52,0.6588,1
1484596800,50,0.320311120915277,4
1484600400,51,-0.443,2
1484604000,52,0.059934333769961,6
1484607600,52,0.302585164949615,2
1484611200,51,0.364419088043383,3
1484614800,50,0.097100149183731,4
1484618400,52,-0.081802651052608,3
1484622000,98,0,2
1484625600,94,0.117092316621854,4
1484629200,97,0.037692886571088,3
1484632800,92,0.192073410947565,2
1484636400,87,0.094796788541157,5
1484640000,82,0.137658343222936,2
1484643600,81,0.231896646164632,1
1484647200,83,0,0
1484650800,79,0,0
1484654400,81,0.096432784479576,1
1484658000,79,0.225265091727454,2
1484661600,78,-0.03159414246566,3
1484665200,80,-0.08001025027895,4
1484668800,79,0.354974324928486,10
1484672400,79,0.9062,1
1484676000,81,0.18730195107934,6
1484679600,82,-0.306185810833825,3
1484683200,82,0.545103173760441,9
1484686800,86,0.077285369223243,1
1484690400,87,0.388323705430881,9
1484694000,86,0,0
1484697600,86,0.450082623367256,3
1484701200,86,0.4003,1
1484704800,83,0.4215,1
1484708400,88,0.2716,1
1484712000,87,0.007579908361634,3
1484715600,87,0.323248481316525,2
1484719200,84,0.149071541293484,1
1484722800,87,0,0
1484726400,79,-0.6293,1
1484730000,76,0.2869,1
1484733600,74,0,0
1484737200,74,0,0
1484740800,71,0,0
1484744400,71,0,0
1484748000,72,-0.331202841385182,3
1484751600,72,0.102082383100672,6
1484755200,71,0.338691381577599,9
1484758800,77,0.28968136838458,2
1484762400,77,0.193812071143438,2
1484766000,77,0.20215,2
1484769600,76,0.422377365500064,7
1484773200,79,0.204376290184356,4
1484776800,80,0.4404,1
1484780400,84,0.125275711472059,3
1484784000,86,0.161380892434088,6
1484787600,82,0.005406941564688,1
1484791200,82,0.6488,2
1484794800,81,0.310812675270333,2
1484798400,85,0.4215,1
1484802000,86,0.209521551960966,4
1484805600,83,0.4404,1
1484809200,83,0.25,1
1484812800,79,0.1180869337146,2
1484816400,75,-0.2337,2
1484820000,76,0.287442244507094,5
1484823600,77,0.50615,2
1484827200,75,0.2732,1
1484830800,76,-0.2732,1
1484834400,74,0,0
1484838000,74,0.022847897812465,4
1484841600,76,0.14600618695827,6
1484845200,75,0.219881969526129,5
1484848800,75,0.083883193250457,2
1484852400,77,-0.255540500706105,2
1484856000,79,0.181766666666667,3
1484859600,78,0.16256530610217,2
1484863200,82,0.092398845949382,3
1484866800,88,0.148344997973172,5
1484870400,90,0.376610437850163,3
1484874000,84,-0.010540776362096,4
1484877600,82,0.181290429014884,4
1484881200,84,-0.074226891902071,7
1484884800,90,-0.09781519223345,3
1484888400,93,-0.43395,2
1484892000,91,0,0
1484895600,89,0.400057506461199,2
1484899200,88,0,0
1484902800,86,0.5511,2
1484906400,82,0,0
1484910000,84,0,0
1484913600,82,0.308015973646528,4
1484917200,78,0.221234745319689,2
1484920800,80,-0.010575211345345,3
1484924400,80,0.252880314547596,6
1484928000,82,-0.10851875,8
1484931600,81,0.242290903091735,2
1484935200,84,-0.287333333333333,4
1484938800,89,-0.004015098833366,4
1484942400,88,-0.315450187475832,2
1484946000,92,0.299243195788316,4
1484949600,92,-0.5,1
1484953200,94,0.13955,2
1484956800,97,0.019520664619677,4
1484960400,100,0.2675875,7
1484964000,98,0.135924673590319,3
1484967600,96,0.086762701050848,2
1484971200,91,0.218996355286768,3
1484974800,95,-0.13483331247372,6
1484978400,91,0.303466666666667,4
1484982000,85,0,0
1484985600,81,0.5106,1
1484989200,80,0,0
1484992800,76,0.176246861568363,1
1484996400,77,0,0
1485000000,75,0,0
1485003600,80,0.470866813373782,2
1485007200,80,0.208375249252303,1
1485010800,82,0.523,3
1485014400,78,0,0
1485018000,80,0.377063112270498,6
1485021600,80,0.238841503249063,1
1485025200,78,0.18724510932633,2
1485028800,79,-0.51135,2
1485032400,83,-0.5803,1
1485036000,84,0,0
1485039600,88,0.140696287978173,3
1485043200,88,0.4215,1
1485046800,88,0.325411645900581,2
1485050400,82,0.089167505833099,2
1485054000,85,0.387042094390167,9
1485057600,83,0.106132244898721,9
1485061200,84,0.090816666666667,4
1485064800,85,0.228383074727274,3
1485068400,79,0.23384729910354,2
1485072000,75,-0.4003,1
1485075600,71,0,0
1485079200,71,0,0
1485082800,70,0.003014715488512,1
1485086400,71,0.128,1
1485090000,72,0,0
1485093600,70,0,0
1485097200,72,0.07995,2
1485100800,73,0.097233333333333,3
1485104400,72,0,0
1485108000,71,0.510683980274253,6
1485111600,77,0.139766476295809,2
1485115200,74,0.318255193692687,5
1485118800,76,0.169384368514065,3
1485122400,79,0.377419196989415,3
1485126000,80,0.070406795134373,3
1485129600,84,0.248184506451802,2
1485133200,88,0.361749058704667,2
1485136800,81,0,0
1485140400,83,0,0
1485144000,83,0.6249,1
1485147600,83,0,0
1485151200,82,0,0
1485154800,74,0.5106,1
1485158400,72,0.098392654969893,2
1485162000,69,0,0
1485165600,68,-0.2789,1
1485169200,70,0.340606999973946,2
1485172800,67,0,0
1485176400,72,0,0
1485180000,69,0.2023,1
1485183600,69,0.281416134375397,6
1485187200,68,0.191465717081141,2
1485190800,70,-0.32955,2
1485194400,69,-0.018771370248369,3
1485198000,73,-0.296,1
1485201600,71,-0.086075998650126,3
1485205200,73,0.01185,2
1485208800,73,0.4767,1
1485212400,78,0.116671099319882,3
1485216000,79,0.30225,3
1485219600,78,0.29685,2
1485223200,76,0,0
1485226800,71,0,0
1485230400,79,0.260203077983708,2
1485234000,84,0.403326239123491,3
1485237600,90,0.001943422200028,1
1485241200,87,0.009477232416368,2
1485244800,82,0,0
1485248400,80,0.323767315446667,4
1485252000,76,0,0
1485255600,75,-0.15185,2
1485259200,71,0.120019711111446,1
1485262800,75,0.01625,2
1485266400,74,0.142417621328579,6
1485270000,77,0.339423358053462,5
1485273600,79,0.279133333333333,4
1485277200,77,0,0
1485280800,74,0.232929482186488,3
1485284400,78,0.154372816148828,8
1485288000,76,0.005198114540946,5
1485291600,78,-0.05295,2
1485295200,82,-0.010121379685391,5
1485298800,86,0.169733333333333,3
1485302400,86,0.11405,2
1485306000,89,0,0
1485309600,88,-0.006123552506675,7
1485313200,91,0,0
1485316800,86,0,0
1485320400,90,0,0
1485324000,82,0,0
1485327600,90,-0.5384,2
1485331200,86,0.324712950211275,3
1485334800,80,-0.219769897877966,3
1485338400,74,0,0
1485342000,73,0,0
1485345600,72,0,0
1485349200,74,0.460572138995081,2
1485352800,73,0.00451939957828,1
1485356400,74,0.382144691040085,2
1485360000,75,-0.063273993254145,6
1485363600,78,0.39765,5
1485367200,75,0.318828690498411,4
1485370800,77,0.026671877904185,7
1485374400,76,0.136796076127249,5
1485378000,76,-0.18204564236215,2
1485381600,79,0.5401,4
1485385200,82,0.269342112104735,4
1485388800,83,-0.7269,1
1485392400,86,-0.4767,1
1485396000,89,-0.436756524671696,5
1485399600,84,0,0
1485403200,84,0,0
1485406800,87,0.285788391834278,1
1485410400,87,0,0
1485414000,85,0,0
1485417600,81,0.094277407056611,1
1485421200,79,0.7686,1
1485424800,76,0.3612,1
1485428400,74,0,0
1485432000,78,0.221978081832562,2
1485435600,76,0,0
1485439200,77,0.4019,1
1485442800,76,0.067017219968825,3
1485446400,77,-0.254304920175212,2
1485450000,82,0.031916395975352,1
1485453600,78,0.72005,3
1485457200,81,0.169693132065591,6
1485460800,80,-0.181931259099966,6
1485464400,81,0.082026858799602,8
1485468000,84,0.267875,3
1485471600,88,-0.2084875,5
1485475200,93,0.238594883444083,11
1485478800,98,0.25745,3
1485482400,100,-0.012519871150557,3
1485486000,96,0.153568349717345,6
1485489600,88,-0.05966344907918,6
1485493200,92,0.6857,2
1485496800,96,-0.096880007990307,2
1485500400,99,0.255947017275992,2
1485504000,87,0.290592861224465,3
1485507600,82,-0.291094109650675,2
1485511200,81,-0.1531,1
1485514800,79,0.242561769992592,2
1485518400,78,0,0
1485522000,78,0.047164702255196,2
1485525600,79,0.037822524525534,11
1485529200,82,0,0
1485532800,79,0.4926,1
1485536400,79,0.250822064668461,4
1485540000,83,0.064349106274688,9
1485543600,78,-0.041421933463434,5
1485547200,83,0.230012447609778,7
1485550800,81,0.111127458355619,5
1485554400,86,-0.4019,1
1485558000,89,0.487,2
1485561600,97,0.486441666666667,6
1485565200,100,0.2023,1
1485568800,98,0.420509287051217,5
1485572400,91,0.443059854382476,2
1485576000,88,0.237591168483318,4
1485579600,93,0.08525,2
1485583200,90,0,0
1485586800,90,-0.14935,2
1485590400,83,-0.658,1
1485594000,78,0.1531,1
1485597600,79,0,0
1485601200,74,0,0
1485604800,78,0,0
1485608400,73,0.467688154970455,2
1485612000,76,0.300957804469706,3
1485615600,76,0.09739621952133,2
1485619200,79,0.094548568266838,7
1485622800,78,0.012083333333333,4
1485626400,79,0.045323934673863,2
1485630000,81,0.466533102302503,4
1485633600,78,0.274155322560212,2
1485637200,78,0.14495,2
1485640800,81,0,0
1485644400,86,-0.221189939222399,2
1485648000,86,0.176531818517993,2
1485651600,89,0.0258,1
1485655200,87,0.4926,1
1485658800,85,0.207433333333333,3
1485662400,90,0,0
1485666000,86,0.24375,2
1485669600,84,0.0084,3
1485673200,84,0,0
1485676800,81,0.335640380992629,2
1485680400,78,0.6249,1
1485684000,74,0,0
1485687600,73,0,0
1485691200,68,0,0
1485694800,69,0.7351,1
1485698400,72,0,0
1485702000,74,0.172859647419032,4
1485705600,78,0.28667374703501,2
1485709200,78,0.0557,2
1485712800,78,0.15565616454771,4
1485716400,80,0.199033333333333,3
1485720000,80,0,0
1485723600,82,0,0
1485727200,84,0.6369,1
1485730800,87,0.058718681381143,1
1485734400,90,0.150912299421967,5
1485738000,92,-0.2658,2
1485741600,89,-0.557808479843366,6
1485745200,89,-0.4767,1
1485748800,89,-0.3398,4
1485752400,86,0,0
1485756000,85,0.437225094083534,6
1485759600,85,0.6808,1
1485763200,85,0.134889620601523,1
1485766800,81,-0.6581,1
1485770400,76,0,0
1485774000,73,0,0
1485777600,74,0.165720018145802,1
1485781200,74,0.27135,2
1485784800,75,-0.0516,1
1485788400,73,0.6997,1
1485792000,74,0.131846005535518,11
1485795600,76,0.057097224071275,10
1485799200,77,0.177125730493972,3
1485802800,78,0.252996897849293,5
1485806400,79,-0.138973637967581,5
1485810000,80,0,0
1485813600,79,0.419154883326393,2
1485817200,87,0.022321803459572,1
1485820800,85,0.423062142886475,2
1485824400,86,0.50065,2
1485828000,90,-0.0521,1
1485831600,86,0.396186554214598,4
1485835200,84,0.338978133873633,3
1485838800,74,0.340982859266557,2
1485842400,72,0,0
1485846000,70,-0.187245433630381,2
1485849600,71,0,0
1485853200,71,0,0
1485856800,68,0.075789076704455,1
1485860400,64,0,0
1485864000,63,0,0
1485867600,63,-0.004653790355017,3
1485871200,61,0.264354489258545,3
1485874800,63,0.235950684521009,2
1485878400,66,-0.062975,3
1485882000,62,0.192243743033166,8
1485885600,62,0.62325,2
1485889200,68,-0.14894369186027,3
1485892800,64,0.4019,1
1485896400,65,0.022983718768194,2
1485900000,67,0.29176519968905,2
1485903600,70,0.435833333333333,4
1485907200,72,0,0
1485910800,71,0.385364390678337,3
1485914400,73,0.1899671301835,3
1485918000,74,-0.4767,1
1485921600,72,0.0035,2
1485925200,72,0.178203917521991,3
1485928800,70,0.2003,1
1485932400,71,0.345252464414512,3
1485936000,72,0.6187,1
1485939600,72,0,0
1485943200,66,0.235058513110203,1
1485946800,61,0,0
1485950400,59,0.388560272906512,2
1485954000,60,0.3182,1
1485957600,59,0.0258,1
1485961200,60,0.4767,1
1485964800,62,0.157959225704798,2
1485968400,62,0.237553701846942,4
1485972000,62,-0.143822171909707,2
1485975600,60,0.005536981798829,5
1485979200,60,-0.1779,1
1485982800,63,0.8098,2
1485986400,63,0,0
1485990000,65,0,0
1485993600,68,0.070483168571694,4
1485997200,73,0.249073324031521,1
1486000800,70,0.765,1
1486004400,75,0.286911549994763,2
1486008000,69,0.49624666823414,2
1486011600,72,0.130522727783805,2
1486015200,72,0.245351610902726,1
1486018800,76,0.4199,1
1486022400,74,0.4404,1
1486026000,67,0,0
1486029600,64,0,0
1486033200,63,0.136097960129071,2
1486036800,61,0.212674004173807,2
1486040400,60,0,0
1486044000,61,0.6124,1
1486047600,61,0.273464354915269,1
1486051200,62,0.462807188967978,2
1486054800,68,0.072271125363882,9
1486058400,66,0.143104229569802,8
1486062000,65,-0.136968120942087,4
1486065600,68,0.168811669012714,2
1486069200,66,0,0
1486072800,69,0.344289524829752,4
1486076400,70,0.309492891770013,5
1486080000,73,0.1139,1
1486083600,77,0.033450012596867,1
1486087200,79,0.122897289907079,5
1486090800,77,-0.317379129101865,2
1486094400,78,0.157576660472097,5
1486098000,77,0.202960012218155,3
1486101600,78,0.400212646191563,5
1486105200,74,0.328399215236139,5
