timestamp,average_block_utilization,block_gas_limit,block_mining_reward,block_size,blocks_per_day,difficulty,distinct_miners,fee_mining_reward,hashrate,market_cap,mining_revenue,mining_reward,new_accounts,total_ether_supply,total_gas_usage,transactions_per_day,score_twitter,volume_gg,volume_twitter,volume_wiki
1521244800,67.2063825342925,7996556.40285515,1.73435625E+022,17446.1751392758,5744,3.26015617223947E+015,55,3.08121144308421E+020,261567159559769,57489378600.1049,45.4606967964607,2.03194336443084E+022,67764,2.622832603125E+025,30872270390,584351,0.136425746181656,151,23,2932
1521331200,77.1790892225772,7996825.27855538,1.745840625E+022,20225.0694660446,5787,3.26435826990858E+015,48,3.56483731029965E+020,257823852243706,50096150378.5296,39.8804254466398,2.016726498103E+022,86243,2.62481368125E+025,35716651717,667116,0.035070691581236,156,23,5673
1521417600,74.9902523479986,7996771.93873999,1.733184375E+022,20695.7069265576,5746,3.28775840447465E+015,53,3.64073944556937E+020,256399492237850,52844340406.9018,41.8311645898936,1.99466676945569E+022,78307,2.626771940625E+025,34453617605,680852,0.009741068211041,154,26,26233
1521504000,73.1130918844581,7996566.16356036,1.732115625E+022,20153.0546943041,5741,3280002874014364,48,3.68043735029739E+020,257540966404091,53294202318.7125,42.2103039269455,2.00505749850297E+022,77678,2.62874019375E+025,33564967578,641068,0.208344357644771,149,34,12973
1521590400,76.9943489492291,7996569.06635882,1.763840625E+022,20671.2156661536,5847,3.26218492084454E+015,50,4.35093324422456E+020,259842090570048,55876022957.5635,44.7014232628024,2.04378745744224E+022,95942,2.630740471875E+025,35999431083,690024,0.263014515152421,205,44,22997
1521676800,70.496720200916,7997035.18829951,1.76840625E+022,17976.7695718915,5863,3.22383474610499E+015,52,4.19094851320937E+020,256376950700085,53939029875.9484,43.6283456770567,2.03921573513209E+022,95278,2.632737778125E+025,33053527416,606171,0.115042408459755,155,51,30494
1521763200,72.2641830276706,7996353.15730914,1.76176875E+022,18837.8050325231,5842,3.28523647355566E+015,52,4.40601654721525E+020,259054584425170,51427191600.4567,40.896136490464,2.02621641547215E+022,110400,2.634719934375E+025,33763502573,661202,0.123829267938307,147,45,24796
1521849600,68.0931218522044,7995720.47366644,1.786228125E+022,16707.9697839298,5924,3217362364047220,57,3.75495913126932E+020,256383563385013,52818938655.4115,42.7809575661455,2.04289021631269E+022,85063,2.636725275E+025,32250877640,603914,0.012733610977567,232,34,2910
1521936000,66.7314950660541,7996186.00959397,1.7599125E+022,15127.4252184341,5837,3.26379069065274E+015,55,3.27320724919706E+020,255852480877211,51366317779.0712,40.9003441138471,2.00466957249197E+022,70801,2.6386972125E+025,31149808326,514878,0.171036071664882,297,31,2275
1522022400,66.6687541081636,7996159.23613928,1.78425E+022,17896.984448952,5916,3333263645346301,51,4.30514466495044E+020,267008306590761,49112978905.6707,38.4348339680129,2.0565764466495E+022,79940,2.6407107375E+025,31535180038,619446,0.18024240603289,220,23,3411
1522108800,64.2874734136832,7996503.55836609,1.76521875E+022,17280.5243548111,5851,3273736235636908,53,3.57443231457343E+020,261482103728360,45475437566.6266,36.0112093629603,2.03826307314573E+022,71755,2.64271325625E+025,30081909762,578682,0.026445703250603,202,36,3432
1522195200,62.3515624530921,7995933.71525424,1.77988125E+022,17337.7779661017,5900,3.25786048570585E+015,54,3.65801476102803E+020,262099400881266,44529857763.6221,35.4545821090518,2.05462389761028E+022,58874,2.6447313E+025,29409478793,576663,0.151584304451634,187,41,4205
1522281600,65.4708235822551,7996580.21666958,1.7278125E+022,17606.3573300716,5723,3181988526861019,52,3.81874756953472E+020,253527882163325,40825780532.7616,33.1840892292562,2.02947497569535E+022,63107,2.6467225875E+025,29961574457,571930,0.202894737562035,180,29,5073
1522368000,71.4221193991493,7995962.58702316,1.772146875E+022,18528.6811989101,5872,3.21166448082295E+015,56,3.51645191357152E+020,259944093916608,37951122824.1202,30.5640284278599,2.06201139413572E+022,74624,2.648749434375E+025,33534322275,628953,0.110868438607862,131,53,4649
1522454400,69.6912617735734,7995219.12662064,1.790709375E+022,17113.825054723,5939,3187462555734501,56,2.77776467973291E+020,254480517470562,39542482741.6781,32.1285393873183,2.03707452179733E+022,60101,2.65075873125E+025,33092340021,577808,0.076592067922803,50,33,3918
1522540800,68.2098540718331,7995880.98866478,1.80819375E+022,15901.2012002,5999,3.23981446872923E+015,52,2.50344247091546E+020,258810178971865,37605392211.6272,30.0691698216668,2.03917817470915E+022,75328,2.652772875E+025,32718418546,543702,0.158952365698936,59,32,4164
1522627200,70.6238297690113,7995251.27864715,1.791384375E+022,16953.064277301,5943,3198378210761745,60,3.02578564054915E+020,253353014750618,37971631253.2026,30.8085282183643,2.02594223140549E+022,80397,2.654768559375E+025,33555124654,587608,0.199254282360565,91,24,4200
1522713600,76.5000269498643,7995821.51455494,1.79203125E+022,19131.4299175501,5942,3.12987576869813E+015,57,3.30478809027818E+020,251585500157506,39541850706.2318,32.7394826443008,2.05341663090278E+022,90218,2.656788928125E+025,36357139158,641377,0.038240703258371,89,43,4946
1522800000,79.3136345107442,7996292.89111074,1.7942625E+022,18697.5145353722,5951,3.17751444369488E+015,62,2.81549602888525E+020,253980494770334,38425869927.8402,31.3085978467862,2.04036746028885E+022,112902,2.658801140625E+025,37742137733,623537,-0.009951390509275,85,34,5719
1522886400,79.4683901925712,7995206.03743941,1.8043875E+022,19561.0208925288,5983,3150062333229132,55,4.85532371738305E+020,254775874821819,37242189824.2551,30.9085285684926,2.08525323717383E+022,132310,2.660837840625E+025,38012409301,690591,0.085691998163348,116,32,5109
1522972800,82.5887256426218,7995518.46737506,1.81591875E+022,17809.1879462062,6023,3.25592279975466E+015,57,3.51742422450373E+020,263111724396841,36603517102.9769,29.1934701792555,2.06990549224504E+022,118795,2.662872571875E+025,39772258991,646573,0.141085008131516,113,39,4381
1523059200,72.8864629025416,7995637.81648188,1.821234375E+022,15831.2707264604,6043,3235768261060136,57,2.42609165665507E+020,259573030294072,37793570070.9805,30.2206008250473,2.04777029156655E+022,88380,2.66489608125E+025,35217018262,535373,0.119444111494862,169,16,4908
1523145600,75.8675065054291,7995644.17161937,1.805653125E+022,17282.0136894825,5990,3191722130176537,60,2.78375382998914E+020,255153064272330,39086197853.0905,31.692146057596,2.04150316329989E+022,96066,2.666909746875E+025,36347215204,591250,0.187702009858471,194,25,5320
1523232000,76.3640979558253,7995404.82928913,1.764684375E+022,18783.1143198906,5852,3089297074075169,61,3.01903689658136E+020,243854236634174,39815540735.6777,33.2903848249329,2.01237474396581E+022,80932,2.66889193125E+025,35730081076,601103,0.094106758559686,185,22,4354
1523318400,71.2012843067682,7994847.72678512,1.798846875E+022,17634.3139456923,5966,3135437524863117,60,2.89421380667222E+020,251488218140063,39724058454.184,32.7523480845622,2.04693901306672E+022,77613,2.670909928125E+025,33968921954,564025,0.101617350285534,193,46,4345
1523404800,76.1594312175603,7995212.97374409,1.72305E+022,18648.7465429722,5713,3147584206308003,60,3.14393454872509E+020,243427750770255,41348664081.8716,33.9495070268968,1.97345184548725E+022,79616,2.672851940625E+025,34785238161,590447,0.070576327145135,180,62,4084
1523491200,83.0845460381306,7996145.80677672,1.7362125E+022,21364.9207645526,5755,3135018845217733,60,3.71701626474473E+020,246338459955824,44224692890.4778,36.5214707083377,2.00899516264745E+022,87540,2.674823765625E+025,38232727409,679613,0.195307633681231,166,41,4372
1523577600,84.6060440511932,7995587.7928892,1.749309375E+022,21293.9394200897,5794,3.08556290065666E+015,60,4.37388906341943E+020,249166346734740,49830326016.5183,41.7437173006846,2.06181076563419E+022,97270,2.6768418375E+025,39194964572,719838,0.260109890344489,149,49,3846
1523664000,78.5321763308269,7995108.81440823,1.75935E+022,18183.0200686106,5830,3132862183613153,61,3.12906309555892E+020,251317914289615,49569196761.5317,40.7140092231332,2.03941563095559E+022,80273,2.6788499625E+025,36605013110,603865,0.125999440054854,122,21,3346
1523750400,78.5851341373664,7995395.36527353,1.775915625E+022,18684.5783214407,5886,3137329638328684,61,2.9085413106827E+020,252801955347735,51350816098.9562,42.1469918914374,2.05040103810683E+022,77768,2.680871278125E+025,36982869128,615128,0.131678627688045,138,25,3584
1523836800,87.3234783962738,7995988.71713417,1.786453125E+022,20802.7304832714,5918,3.1127904543237E+015,58,3.33821696440004E+020,255400133457184,50521725774.3403,41.7743534577246,2.087285294644E+022,86938,2.68292518125E+025,41320694297,663670,0.133308482348093,154,14,4411
1523923200,86.7050716694606,7996144.90752267,1.697953125E+022,22436.4410457051,5623,3.13051860820678E+015,64,3.4564741300656E+020,246310943270714,50593883908.7087,41.5314657542923,1.99884286630066E+022,89772,2.684889459375E+025,38984614221,720404,0.037702756592576,151,29,4038
1524009600,90.3729944992446,7997014.8364088,1.70184375E+022,22575.639815472,5636,3077850588425734,65,4.13524874801477E+020,242594473462723,50734517290.5989,42.541218249882,2.01135873748015E+022,98630,2.686859465625E+025,40732171062,688376,0.170596629845632,153,38,4847
1524096000,90.9749330662768,7996479.06610983,1.70026875E+022,25255.576150702,5627,3.09530594982122E+015,61,4.3449544019034E+020,247839427787769,53328723820.9268,44.4310917312133,2.04214329401903E+022,103984,2.688858159375E+025,40935251647,791343,0.176424902813474,190,29,3915
1524182400,91.7564895512906,7996467.77398834,1.710121875E+022,26375.8349531719,5659,3069075772670847,63,4.40978357127993E+020,247870494695569,57758294658.0429,48.5130431005037,2.0594322107128E+022,104798,2.69087349375E+025,41521656867,823800,0.08695307947889,183,23,4484
1524268800,86.0885918383167,7996976.79900617,1.761740625E+022,21722.1387936943,5835,3167193263783697,63,3.45641023952326E+020,257664368647403,59836830962.8408,48.6286235665729,2.07177972739523E+022,150875,2.692910709375E+025,40177852802,741720,0.089993404271545,171,36,4366
1524355200,86.7807412881913,7996626.90566368,1.72145625E+022,23205.5723303524,5703,3.14450309629848E+015,57,3.49722574096776E+020,248248328933472,61660395072.53,50.5611569875573,2.01442850740968E+022,121382,2.694890165625E+025,39576151605,730626,0.090727962787495,195,32,5395
1524441600,87.6836571247109,7996333,1.735753125E+022,24287.4767624021,5745,3181161791153162,60,3.89545720869704E+020,259279413579868,63337421405.3135,51.2116664453053,2.07500769708697E+022,109454,2.69692621875E+025,40282946571,800350,0.120139015469194,186,26,6717
1524528000,88.6357982109037,7996784.76538664,1.723434375E+022,25614.3319305629,5703,3131665444015745,61,4.77171769629891E+020,254846524732346,68325919016.6567,56.2958636915944,2.07872655196299E+022,112471,2.698957228125E+025,40421258207,814610,0.122205622896835,187,42,6745
1524614400,86.6099834033397,7997115.84291188,1.7346375E+022,25192.5741901776,5742,3.12972384955526E+015,61,4.5174554048081E+020,254290062776365,63701728824.4518,52.5211490418285,2.07602455404808E+022,89499,2.700988078125E+025,39769764516,790341,0.196431202826337,185,46,5029
1524700800,85.2179529036996,7996661.76805023,1.7323875E+022,24795.34583188,5734,3.210892824178E+015,60,4.55895396704665E+020,261219509966981,62495692671.4692,50.2309499224789,2.07940203967047E+022,77789,2.703021890625E+025,39074867428,779881,0.073462480568337,220,46,4493
1524787200,83.7570276562108,7996549.63747346,1.708115625E+022,24176.1907289455,5652,3151033558799757,58,4.83881156662404E+020,254635605411341,65925863555.1442,53.8641586995181,2.06092874066624E+022,82095,2.70503443125E+025,37855243791,758181,0.193888168985871,237,45,2811
1524873600,81.888676895027,7996026.11204282,1.693621875E+022,24609.7953612846,5605,3130341828010421,61,5.12118976707795E+020,249594037652359,67168665799.8272,55.4083114292027,2.03999627267078E+022,66399,2.707023215625E+025,36700643129,762386,0.069750115313026,179,38,1855
1524960000,84.6577474913527,7996823.15090439,1.754240625E+022,24673.0652885444,5805,3190273272467069,63,5.44917331973357E+020,264342203212867,67811948544.4429,54.8226131436646,2.11784485819734E+022,68819,2.70908656875E+025,39298323796,753645,0.011154756584627,195,22,2314
1525046400,87.2777856045013,7996728.72146523,1.70848125E+022,25902.194832773,5651,3.19549496234559E+015,57,5.61890480435218E+020,260891452134095,67570281276.2295,54.5022246377264,2.08585779804352E+022,79423,2.7111162375E+025,39440407149,768875,0.059531076524146,217,24,4455
1525132800,90.0271011364841,7996042.97455792,1.676409375E+022,24624.5599061711,5542,3.11539179907517E+015,59,4.40153023231871E+020,252728948144882,65127702528.0999,53.5154721628787,2.05893717732319E+022,75365,2.713131159375E+025,39894698895,704768,0.22653115790272,269,44,3142
1525219200,90.4166967016601,7996874.51581379,1.702875E+022,25669.2940653873,5628,3109116384658227,60,4.7019789212414E+020,257905522324601,67235707278.9463,55.2824268905995,2.10276978921241E+022,80892,2.715186909375E+025,40692561444,778388,0.073586680005069,224,31,3199
1525305600,90.6156870912442,7996790.27452729,1.695684375E+022,26379.0865144488,5606,3.1628928759971E+015,59,5.64722282045772E+020,259327929786614,72709276555.798,59.0788066735401,2.08995660320458E+022,94646,2.71722039375E+025,40621542563,830559,0.046976751741399,184,30,3203
1525392000,90.1216206114826,7996893.85116279,1.691446875E+022,27790.8744186047,5590,3.2014095791428E+015,62,5.42832887922875E+020,264116290279281,77698011260.2488,62.2400718310647,2.09883016379229E+022,81909,2.719264940625E+025,40285962510,993554,0.157546153117752,178,53,3534
1525478400,89.6876809154254,7996629.60491889,1.733596875E+022,24112.4378161521,5733,3241903118161325,59,4.2835253528665E+020,269783372911805,80377875947.676,63.378242539547,2.11074462852866E+022,83598,2.72133285E+025,41122355968,788879,0.21245674940523,214,49,2385
1525564800,89.1161205501941,7997042.26592159,1.703915625E+022,22365.9799538762,5637,3.26911794937154E+015,60,3.74837723401295E+020,264821256107076,78510347525.6855,61.411925091278,2.05579939734013E+022,102122,2.723351165625E+025,40172947618,673249,0.218563247469397,222,49,2213
1525651200,87.5393396879838,7996773.91646531,1.750809375E+022,23136.0717984122,5794,3326229595209285,65,4.42395947180061E+020,274721925826545,73576686166.5423,56.7406335022604,2.10299896971801E+022,105349,2.725409925E+025,40559101622,785857,0.165575247233926,244,46,2965
1525737600,88.1207026716777,7997209.05149294,1.690284375E+022,23888.5267298409,5593,3344976418911795,61,4.84179869937475E+020,267481968498398,74255304112.2493,56.9980029613421,2.03847736199375E+022,103835,2.727399984375E+025,39414971760,801015,-0.08355161110207,226,37,3152
1525824000,89.7135991076407,7996924.89808805,1.7235E+022,24511.781792668,5701,3267775384932080,60,5.19362076502334E+020,268645932397831,73298673360.7677,57.5256458842881,2.09369870765023E+022,103393,2.729441746875E+025,40900850450,827824,0.06828316680794,262,64,2755
1525910400,92.6722210690609,7996703.50828924,1.714415625E+022,26756.1007054674,5670,3279248184951920,59,7.36113573719811E+020,269437301677936,74693324839.2484,59.0469745143701,2.11558948237198E+022,91865,2.731483725E+025,42018798012,853205,0.11153295064851,371,31,3597
1525996800,91.754726983664,7996189.26390346,1.728815625E+022,25124.8466246939,5718,3.28378836233354E+015,64,7.19963311755802E+020,271330614799759,69124495728.5388,54.5280768046797,2.12634945617558E+022,99176,2.733538078125E+025,41952289150,821570,0.166766830324804,334,27,2330
1526083200,91.2859202996789,7996881.57562587,1.738753125E+022,23755.1761126565,5752,3366844165141914,64,4.98371628183829E+020,278660910010762,66585619959.2093,50.7318008848605,2.10966528781838E+022,91324,2.73559790625E+025,41989754968,788548,0.156306431380876,267,41,2099
1526169600,91.5315717721295,7996114.26987522,1.695103125E+022,23626.4857397504,5610,3397890049737138,53,5.10837120637481E+020,271241292512003,69677236883.0286,52.8080528623594,2.04307433706375E+022,89589,2.737589896875E+025,41058368736,750283,0.137722055422739,254,33,1927
1526256000,92.3476006310821,7996738.80232143,1.693659375E+022,25964.2576785714,5600,3.321787609996E+015,58,6.64138820169187E+020,271125535019581,71274898715.9223,55.3118605528293,2.09153575701692E+022,87257,2.73961501875E+025,41354859911,797559,0.044267715518049,404,35,2951
1526342400,91.9549745825128,7996811.70070423,1.717125E+022,24802.2031690141,5680,3.26122571098976E+015,57,6.68204681042405E+020,266937363751384,71904835365.1298,57.0311215974663,2.10505796810424E+022,87827,2.74165325625E+025,41767061959,772566,-0.024606131436641,262,27,3561
