timestamp,blocks-size,avg-block-size,n-transactions-per-block,median-confirmation-time,hash-rate,difficulty,miners-revenue,transaction-fees,cost-per-transaction-percent,cost-per-transaction,n-unique-addresses,n-transactions,n-transactions-total,n-transactions-excluding-popular,n-transactions-excluding-chains-longer-than-100,output-volume,estimated-transaction-volume-usd,score_twitter,volume_gg,volume_twitter,volume_wiki
1470009600,77536.405157,0.814182516339869,1470.90849673203,8.35,1623753.77847174,213492501107,1158954.12,73.17800941,0.692890825809369,5.3384579483287,402353,225049,146328380,249886,143570,1726830.89065966,173391619.294432,0.125388367999384,1080,49,7849
1470096000,77669.742844,0.860243141935484,1627.43225806452,8.33333333333333,1555605.72192362,210798472402.845,1174458.555,81.75354194,0.382220698494824,4.83488315968294,412309,252252,146580632,243031,156119,3536817.41007485,319085008.111578,0.066649163462643,1911,52,8291
1470182400,77803.053844,0.793517857142857,1461.60119047619,7.5,1686075.87924624,201893210853,1187784,76.68873047,0.59851737076681,4.99962306498939,403778,245549,146826181,227597,142540,2517778.74774846,205115591.283881,0.012180039830622,1323,77,18927
1470268800,77922.507466,0.78074262745098,1515.2614379085,7.48333333333333,1535533.39002783,201893210853,1102137.73,69.53744777,0.54498831093315,4.92425185656421,387986,231835,147058016,225242,138959,3004674.78012408,209474938.501314,0.061212733315882,1044,31,12782
1470355200,78040.984246,0.701046035502959,1350.55621301775,6.91666666666667,1696112.04519414,201893210853,1223918.4,74.55527344,0.799293160824827,5.52541820541369,381030,228244,147286260,193599,142609,2291567.35181081,157782352.544467,0.13342651909373,1771,42,9473
1470441600,78144.10785,0.617506610778443,1176.95209580838,6.65,1676039.71329835,201893210853,1232269.97,59.9384102,1.08060198325194,6.43714741986373,342340,196551,147482811,187174,126613,1521422.44136364,117085456.267079,0.126691967535704,1965,33,7570
1470528000,78257.819382,0.768321162162162,1300.09459459459,8.05,1485352.56028836,201893210853,1101643.4,66.98389239,0.73503855315589,5.90396049471615,345480,192414,147675225,232542,125146,1875748.716217,154550349.740551,0.08879190016368,2096,56,13610
1470614400,78383.026003,0.84031289261745,1585.84563758389,9.81666666666667,1495388.72623625,201893210853,1137218.25,86.68124289,0.833215024501029,4.98326380958161,411266,236291,147911516,230087,146715,1974802.12421969,141320109.960211,0.091595752916392,1981,34,12052
1470700800,78493.210491,0.881475904,1869.632,12.7,1254520.74348679,201893210853,949947.25,75.28966453,0.64983887372241,4.2335122049369,393099,233704,148145220,241037,154383,2241996.82052302,152251392.822216,0.148163419836336,1836,32,11249
1470787200,78619.54178,0.831126901315789,1615.66447368421,8.11666666666667,1525497.22407993,201893210853,1123923.75,75.73839938,0.665543857868629,4.73658785750923,417668,245581,148390801,249758,157332,2174752.25296323,174776758.718819,0.089199389558354,1781,32,9015
1470873600,78748.612762,0.860473213333333,1696.76666666667,9.73333333333333,1505424.89218414,201893210853,1115316.8,79.92226711,0.61735990959566,4.54467676562735,408263,254515,148645316,228078,156302,2254855.17260141,187360466.564992,0.079074423462608,1778,17,8400
1470960000,78868.598621,0.80527422147651,1563.57718120805,8.73333333333333,1495388.72623625,201893210853,1093307.25,70.76200713,0.746223020601344,4.85031159476628,389496,232973,148878289,212890,148308,1924492.13278677,151428140.377776,0.136925473910256,1738,41,7756
1471046400,78978.010608,0.667146262195122,1324.73780487805,8.21666666666667,1645931.21545466,201893210853,1197995.5,63.74667089,1.17132680628807,5.67458238766342,367024,217257,149095546,197135,136788,2087321.60626411,105251816.929168,0.151819982337974,1782,43,6851
1471132800,79082.466663,0.636927164634146,1223.03048780488,7.25,1645931.21545466,201893210853,1167746.4,61.70866834,1.03387213779706,5.98842285282855,360393,200577,149296123,199828,128659,1718002.7165436,116178765.887931,0.042828431883113,1924,40,6860
1471219200,79200.693044,0.809769732876712,1389.69863013699,7.83333333333333,1577645.90337332,203483855226.699,1035485.43,68.34053066,0.887322737502099,5.27728920384902,384259,202896,149499019,252856,137068,2077130.22974418,120670960.52541,0.132121089120461,1975,55,7890
1471305600,79325.901373,0.920649477941176,1885.63970588235,10.5666666666667,1469587.96478611,217375482757,984960,84.29524807,0.562771230518842,4.00766654664831,413844,256447,149755466,234708,160380,2767413.52877854,182623774.484845,-0.017191806125196,1911,39,8422
1471392000,79442.726922,0.949801211382114,1934.9837398374,11.3666666666667,1329112.64462273,217375482757,883763.265,73.73160399,0.566388659915639,3.87117207812339,394403,238003,149993469,235996,155654,1999807.95612005,162671083.182851,0.065903550999075,1944,23,8694
1471478400,79565.75121,0.798859012987013,1555.46103896104,8.15,1664092.25424309,217375482757,1105741.56,76.47075341,0.808525763461322,4.78206969286738,405409,239541,150233010,241815,150826,2327792.80487518,141677829.955006,0.101217790920689,1878,21,10122
1471564800,79687.534769,0.790802331168831,1598.01948051948,9.05,1664092.25424309,217375482757,1108626.82,80.79961253,0.732877421750927,4.672116507408,403011,246095,150479105,206355,149365,2377047.79111283,156886332.934586,0.171396215757018,1858,28,8392
1471651200,79799.205299,0.715836730769231,1348.41025641026,7.36666666666667,1685703.84196053,217375482757,1134217.5,61.83610372,1.02943630611446,5.56298238062266,400866,210352,150689457,181617,130884,2110969.43819943,113672352.799127,0.098610639773727,1770,37,6836
1471737600,79899.435617,0.614909926380368,1134.38036809816,6.81666666666667,1761344.39897158,217375482757,1182381.625,50.66277505,1.52995563016155,6.55357234018337,357816,184904,150874361,226083,118883,1338909.5767391,79203717.8137847,0.127680804097138,1908,28,7330
1471824000,80024.444494,0.786219352201258,1445.2893081761,7.08333333333333,1718121.2235367,217375482757,1168789.125,66.08272332,0.821706525114696,5.25520076980863,409008,229801,151104162,235298,152342,1991498.22033265,146968577.611602,0.094542290516983,2031,28,8395
1471910400,80146.303322,0.828971619047619,1625.99319727891,8.68333333333333,1588451.69723204,217375482757,1074378.37,67.65790776,0.672919601386303,4.65535048220159,398308,239021,151343183,234562,158970,2090785.99723595,165358019.786308,0.123481133241231,2027,21,8897
1471996800,80262.257361,0.757869535947712,1555.26797385621,7.4,1653286.46038437,217375482757,1110792.9,65.72799365,0.730320222628731,4.82344585518218,409928,237956,151581139,229999,155159,2131129.91595936,157159537.193757,0.078136324484289,2008,20,9239
1472083200,80375.104614,0.868055792307692,1800.06923076923,9.88333333333333,1404753.20163378,217375482757,940023.48,64.61425534,0.692679844182208,4.16907113476776,390942,234009,151815148,222851,148874,2132803.99048354,140844312.905868,0.007027389474192,1992,20,8900
1472169600,80486.567043,0.844412340909091,1717.93181818182,8.96666666666667,1426364.78935122,217375482757,953716.5,62.44953714,0.798523580406845,4.36488976333546,383173,226767,152041915,187712,155811,2092780.60537505,123955382.314194,0.19469149501691,1827,31,8442
1472256000,80585.4810170001,0.686902597222222,1327.06944444444,8.7,1556034.31565588,217375482757,1024500.66,55.47429433,1.09494225977004,5.51715666058354,364840,191098,152233013,171570,126835,1464561.62205711,96289790.0886223,0.140596931830759,1757,58,7126
1472342400,80677.9772300001,0.608527717105263,1147.95394736842,7.3,1642480.66652565,217375482757,1091820.34,48.91366874,1.35879177189918,6.4149549628007,330360,174489,152407502,221624,112905,1302221.63494112,82377528.3051381,0.102573203283878,1815,59,7543
1472428800,80798.5066150001,0.808922046979866,1511.95973154362,7.33333333333333,1635101.5230873,218441791494.792,1070546.375,64.37949671,0.767718238856477,4.9162874349213,386989,225282,152632784,250723,154963,1714220.63370491,144265305.923127,0.148663433590497,1811,77,8722
1472515200,80927.887335,0.784125575757576,1542.33939393939,7.98333333333333,1810682.89469399,220755908330,1194622.055,68.30208236,0.805858470417383,4.84735997084584,419511,254486,152887270,221580,167020,1829715.34751731,153077158.685415,0.146722486443894,1779,21,8666
1472601600,81040.7313180001,0.835881355555555,1676.86666666667,8.55,1481467.82293144,220755908330,970161.445,62.71033455,0.620523503265246,4.44222845926218,392551,226377,153113647,234933,146290,1783742.78933968,162059671.653168,0.100731243912366,1765,36,9172
1472688000,81160.0513920001,0.846241659574468,1689.41134751773,8.01666666666667,1547310.83728395,220755908330,1008150,63.7181506,0.650390781303188,4.38524804956697,384065,238207,153351854,223109,158945,1788232.5900577,160610637.815336,0.128298263586656,1725,50,8596
1472774400,81271.2289720001,0.726650849673203,1476.18300653595,6.96666666666667,1678996.86598897,220755908330,1109403,57.33859607,0.852671202292478,5.05925887648894,389622,225856,153577710,179744,153726,1595134.29340229,134009917.273638,0.126500562087501,1768,29,8115
1472860800,81368.2416870001,0.769942182539683,1446.06349206349,10.3833333333333,1382703.30140268,220755908330,959616,51.54954056,0.927466758362607,5.43909082167459,358536,182204,153759914,180771,123443,1308424.92080702,106852789.616093,0.118643105187545,1957,36,7347
1472947200,81471.9463210001,0.579355497206704,1023.7094972067,6.03333333333333,1964316.59484984,220755908330,1376331,46.63006916,1.23409137939565,7.66744934700017,347566,183244,153943158,224939,114169,1160632.75421504,113850085.301605,0.094543158381322,1995,29,7896
1473033600,81595.1881610001,0.880298857142857,1626.30714285714,9.96666666666667,1536337.00155853,220755908330,1072259.87,63.04984857,0.697227447153269,4.87632952732005,422792,227683,154170841,229209,148149,1713681.50703508,159238902.642447,0.219114682720376,1904,39,9039
1473120000,81713.0933010001,0.866949558823529,1706.75,8.81666666666667,1492441.65865686,220755908330,1044942.9,60.65357465,0.767942091794826,4.65691270024887,416403,232118,154402959,247669,142995,1600893.41987835,140759736.144945,0.080245599364532,1923,41,9374
1473206400,81836.1117400001,0.809331835526316,1650.05921052632,8.15,1668023.03026355,220755908330,1177623.3,63.76239601,0.847725862941243,4.84776657731418,400704,250809,154653768,223812,154877,1603741.19003796,143426494.417791,0.076984890579443,2041,43,9426
1473292800,81953.3431750001,0.8141071875,1576.43055555556,7.96666666666667,1580232.34446021,220755908330,1134450,59.60240707,0.759002744314575,5.16292264105736,399896,227006,154880774,218471,139753,1626880.30093212,154415043.402019,0.044610166421009,2070,23,10042
1473379200,82069.7921520001,0.814328510489511,1553.1048951049,9.36666666666667,1569258.50873479,220755908330,1120494.375,64.10461147,0.77826173334344,5.22606801939706,379259,222094,155102868,190432,139773,1761844.57367616,149137276.185179,0.121270390184244,1900,43,9121
1473465600,82170.0156710001,0.646603348387097,1247.22580645161,7.21666666666667,1700944.53743981,220755908330,1217738.125,51.15995466,1.26651068491434,6.46540796660127,355122,193320,155296188,177045,120038,1478034.97617189,98687889.7265598,0.124927880743435,1878,31,8218
1473552000,82267.0572590001,0.591717,1099.94512195122,7.43333333333333,1799709.05896857,220755908330,1251012.5,47.43305867,1.28100288490544,7.09546775644776,373779,180391,155476579,205358,112965,1506619.98466324,99918473.1850042,0.170379845318216,1912,42,7890
1473638400,82379.662253,0.69082818404908,1280.05521472393,6.83333333333333,1829872.71366204,224586991479.859,1245625.425,55.92604475,0.973995707146802,6.13081291855934,401012,208649,155685228,237998,128782,1672258.49155227,131334047.497161,0.077544761549727,1953,32,10175
1473724800,82509.4260230001,0.781709457831325,1453.10240963855,7.86666666666667,1863551.35256379,225832872179,1275111.84,68.38732914,0.901709354255611,5.45516799994042,404798,241215,155926443,228878,157087,1993041.53633873,145930431.229908,0.115551653042181,1900,35,11035
1473811200,82628.6422950001,0.764206871794872,1485.89743589744,7.33333333333333,1751289.22289128,225832872179,1197718.9,62.36523412,0.918569590390972,5.32955572573886,388645,231800,156158243,230842,140456,1897616.61809998,134490737.571712,0.120887892836892,1887,26,10442
1473897600,82744.601032,0.752978811688312,1516.15584415584,8.1,1728836.79695677,225832872179,1179081.75,59.69619981,0.985814286256994,5.20646144275347,397310,233488,156391731,210471,145856,1564540.18509611,123313922.946001,0.088575153783305,1840,23,10277
1473984000,82853.274142,0.7762365,1522.44285714286,8.8,1571669.81541525,225832872179,1067815,64.55642211,0.96746175590077,5.19468728661212,377920,213142,156604873,212506,129733,1901247.27362834,114444424.3806,0.153876803253086,1785,31,10414
1474070400,82976.2387240001,0.754383938650307,1322.26380368098,8.5,1829872.71366204,225832872179,1239350.125,57.63998368,1.37337655604907,5.91294349193396,376568,215529,156820402,188780,134288,1475509.56483543,92793982.2665428,0.162326973217176,1750,37,9034
1474156800,83074.5932660001,0.678307186206897,1321.4,7.7,1627800.88025151,225832872179,1112983.75,53.0225757,1.12523597987681,5.97873098455839,369331,191603,157012005,220874,115692,1626466.70879886,101804671.492975,0.055516770211941,1807,31,9227
1474243200,83185.6537500001,0.835041233082707,1680.75187969925,10.9666666666667,1493086.32464449,225832872179,1013869.98,66.12043758,0.781803485575124,4.71306962644832,399754,223540,157235545,244880,138893,2074708.00794685,134760154.403919,0.05521716452392,1865,46,9584
1474329600,83305.8313450001,0.785474477124183,1620.83006535948,8.28333333333333,1717610.58398952,225832872179,1166565.275,69.34697102,0.814265757968453,4.87216267740786,419627,247987,157483532,235825,150612,2304138.84372372,148383128.488273,0.149376870044554,1939,25,9873
1474416000,83423.9157430001,0.711351795180723,1441.06024096386,6.7,1863551.35256379,225832872179,1241468.76,64.96509855,0.839121778100561,5.34964437405477,408180,239216,157722748,228039,147081,1867494.60631729,152507128.521997,0.057908594163299,1861,24,9285
1474502400,83531.4398200001,0.762582106382979,1639.90780141844,9.55,1582896.0283825,225832872179,1051860,62.72699094,0.919490364932076,4.71093543657528,391223,231227,157953975,219880,140995,2326674.0280347,118467306.427236,0.116390625203168,1840,37,9903
1474588800,83640.9553230001,0.805261051470588,1641.08088235294,9.88333333333333,1526764.96354624,225832872179,1027531.44,60.05767564,0.737826004269247,4.76094942777752,389323,223187,158177162,206549,141956,2253377.47809898,144015257.498247,0.12534338075535,1832,51,8100
1474675200,83747.5033280001,0.638012005988024,1260.53892215569,7,1874777.56553105,225832872179,1258908.625,59.4740433,1.27621901740148,6.15066094861494,369379,210510,158387672,193345,129762,2031871.05284358,101454030.902097,0.136366089321665,1806,46,8840
1474761600,83853.7810280001,0.571385483870968,1060.74193548387,6.06666666666667,2230413.26476147,234688749067.978,1395674.25,50.00651953,0.927690948718589,7.22608776373133,374974,197298,158584970,227516,124190,1861238.2534579,153681855.533673,0.148893998419763,1843,54,7642
1474848000,83971.7186930001,0.770834411764706,1508.29411764706,6.95,1834694.78230379,241227200229,1165493.715,60.52560461,0.792072234978948,5.20758925814085,430205,230769,158815739,238511,148541,2278155.60187445,151722294.058678,0.130156710319553,1847,30,9531
1474934400,84100.5355140001,0.762229710059172,1437.91715976331,7.13333333333333,2026558.28894994,241227200229,1276511.73,63.63619115,0.890928105396085,5.40863978441359,425011,243008,159058747,230695,152623,1775280.08270488,147525117.769907,0.141441056676393,1846,42,8507
1475020800,84216.3168250001,0.782306155405405,1587.80405405405,9.05,1774737.43647687,241227200229,1119367.32,64.74431075,0.769059161913695,4.92474567059047,433852,234995,159293742,237287,152705,2545689.05698079,150481349.962811,0.136027580531254,1820,38,8127
